X1,X2,X3
0.845905814661449,0.669661844777223,0.688601490458997
0.538249932710961,0.425938636233354,0.545579988273839
0.672934482807069,0.5599968141653,0.546401463547488
0.476239046500226,0.692865985855585,0.813756284150802
0.681498417569927,0.681189033913435,0.802890781979648
0.653905548692187,0.656965943517236,0.769684507656411
0.687489775208137,0.684117979352078,0.800096623798128
0.236771786632907,0.522016468729204,0.564305094359617
0.588428423609546,0.61267234854312,0.625893348784802
0.444465131088815,0.48176466884732,0.533339156465411
0.47709212124168,0.504070931721157,0.609010626506935
0.483448381017903,0.724956433617287,0.732529699981802
0.504921130511822,0.498264361844225,0.577561627632505
0.53565835877674,0.570691660305863,0.678994433045591
0.583216703899969,0.659911913187943,0.614435148338676
0.0654643035526054,0.532999104419557,0.570151467250957
0.629302360411555,0.465351515246278,0.486546792435034
0.426440526418924,0.595305713967913,0.550335072010387
0.550650555242698,0.558321401899655,0.648714806875977
0.531762304095987,0.608737781975935,0.716308633513862
0.461697726376661,0.684335111935574,0.84344607465682
0.390877653809006,0.597029512682591,0.61189123214444
0.396516174099608,0.672630228981757,0.743777299120919
0.171620497257553,0.507760623861796,0.508984000823706
0.520068079638469,0.537396062110819,0.561370879241609
0.416981337077934,0.691622283830721,0.71602186779009
0.398280794328886,0.605876641129591,0.527875011925469
0.430252393203208,0.761617091238829,0.922053999968766
0.73376201346203,0.671036280199473,0.698714091205589
0.343224255829784,0.645190774067512,0.592975761464226
0.539365796654865,0.570176598223078,0.644181619820436
0.198850956483454,0.635697589557172,0.726439412265611
0.573435861626038,0.866642560324192,0.905194368967737
0.687591753810399,0.569777028039226,0.550328992216269
0.74540175733128,0.632511206164688,0.640678591774803
0.550195066675126,0.609258500315549,0.652770563327063
0.446073131884797,0.79724941137478,0.794160858934772
0.63477352609428,0.62383715057485,0.739903107232644
0.297833114178182,0.718232621612651,0.74076486482295
0.619775336363099,0.661371926922178,0.715992399523952
0.745337240452121,0.755558875534806,0.789958150581056
0.648732128417275,0.706678483003079,0.678323408819946
0.580666145993846,0.587605391115997,0.61968089942877
0.650294657105533,0.617630012490681,0.631213728892408
0.483040889570921,0.685836980978331,0.781503019389301
0.49496896404874,0.568414898876725,0.623886652740054
0.483151852609873,0.674873835391655,0.682120101563624
0.52365074368112,0.449649960148573,0.496862839093871
0.784315721046334,0.479327366385414,0.517060668013346
0.679709713211987,0.611237491568906,0.698985535912212
0.581265299954658,1,1
0.37532946584888,0.558162216737704,0.59402789710458
0.555267418015248,0.515822470535309,0.57514462085221
0.587795848013904,0.547881408502824,0.542431101748555
0.642147915399974,0.717657628533189,0.77210456795379
0.449636472344705,0.520145660797425,0.525767950790609
0.66056269898291,0.709378670179343,0.777591887863016
0.686884851330218,0.716072209889753,0.845794264950515
0.687177142504353,0.584900831891916,0.713737849058763
0.519667149305721,0.59148963365339,0.578135326492528
0.48355982023279,0.564532685282778,0.612130773613663
0.470212687282319,0.553181005039842,0.604805271069794
0.440531741053749,0.710475132796005,0.727430031344689
0.725045165941032,0.635274951871376,0.692970292958634
0.578584219389155,0.723614987553644,0.78967215756707
0.419486987210134,0.597887319530704,0.645381214592398
0.570063229961729,0.673462863401548,0.701482283299481
0.52047590338628,0.611492456421884,0.751682532749453
0.333257607033081,0.708422159161244,0.741536883731013
0.489863553136485,0.721803836601582,0.719274421897314
0.173539384882899,0.406379619243395,0.447663850287058
0.433781225810908,0.678570681212905,0.712185118332024
0.3830406572282,0.413515096518655,0.419472407935673
0.737740045179481,0.616482467678333,0.728504642003857
0.513713868171474,0.751850248218081,0.867790400189815
0.510456299839478,0.612217963543041,0.635424634996149
0.28945094149525,0.516672406195816,0.506235703698086
0.475158014101842,0.677701395427071,0.761301746976109
0.658006153066669,0.783072764419834,0.728961405761554
0.566124870977634,0.589856445010973,0.676758090525349
0.40259105779516,0.702278781122063,0.760508847327357
0.596753354096481,0.627574925932333,0.670088889805904
0.463602963083029,0.556119990036728,0.601138399988939
0.418710581711921,0.550822841811254,0.531321003996031
0.207014893352815,0.686961406129071,0.674009150673142
0.504019992916484,0.53564611492148,0.600749675892981
0.356666547157723,0.522142224723489,0.621537825949751
0.452820349068723,0.838519106583006,0.858638276224608
0.520699391328499,0.661780334063777,0.832931516995973
0.422634473350491,0.792104443354347,0.78147380718725
0.548747329844488,0.649281901423783,0.625161917724318
0.46106596429066,0.773064528195555,0.857511100857104
0.360292028152604,0.571444424701919,0.647408171890262
0.489288546581315,0.537120786165766,0.589112150381767
0.414561274998161,0.623910874099826,0.738930376052106
0.499645375261457,0.472882564291995,0.521102472411336
0.554976106418866,0.729550235720867,0.863847963041771
0.701830794039776,0.54668413631715,0.675034000028518
0.644038865200879,0.491422047333841,0.546250275738537
0.458226168463946,0.506043741667764,0.580069061796287
0.683995750718647,0.343264197664937,0.273744849474835
0.845938469336768,0.037774810049371,0.233809733437905
0.675305990527604,0.28597796226489,0.256509469990836
0.378228056755796,0.338239747878341,0.212151445025837
0.460675260644457,0.506377682881238,0.451801116595119
0.47288578820101,0.258437845518489,0.542108073001965
0.515171232668492,0.351088631898399,0.435465221868142
0.407491736002343,0.211490943904643,0.339232598627273
0.498785477628881,0.335671343661718,0.298546282405172
0.496193952033204,0.397721722186084,0.021431460873004
0.467752706872604,0.188324739018404,0.300270304473943
0.361183118782364,0.545965646481029,0.223603965277575
0.208824535926501,0.522683965791964,0.300636267534996
0.577633791996824,0.129756135770834,0.334544050594606
0.440200034520428,0.250859680267526,0.0949816813054266
0.326744088210607,0.473804209888705,0.480178648454323
0.666074463245667,0.429193125048703,0.217817528153116
0.466522872838547,0.419245582571432,0.296517143550096
0.290540291673792,0.355126544124915,0.31827220721486
0.440637268097913,0.451825834621807,0.426377254944655
0.422968158702699,0.268559248775846,0.440476340938748
0.397483687257317,0.272862329858505,0.436276524688533
0.466449759230004,0.45728350987149,0.395558112839062
0.404248944554306,0.291865898015461,0.326018118111224
0.492304637432565,0.362953066241472,0.378398801546549
0.579100885103913,0.389837408698152,0.451172854011931
0.536860017089004,0.215749668701891,0.311323972277565
0.319687034843607,0.3925740456439,0.543410706735538
0.514116392554102,0.133250847340911,0.32360851310693
0.133813349865194,0.243402636471682,0.201171400290873
0.380066295544365,0.381566336280211,0.428809334331444
0.692267024176311,0.440099384417156,0.291645382160905
0.412626236337343,0.38040317624875,0.40076217316227
0.297063374834449,0.277853436070034,0.508282538053467
0.429829048739809,0.420274333486038,0.33458870104241
0.40677344680933,0.230018049354257,0.351591287845914
0.357741912631802,0.50399887064829,0.532190238007599
0.438254477660279,0.354268471134912,0.491949203142334
0.61135776432078,0.244530209690302,0.281704836780194
0.770255049844148,0.181366574832402,0.551256199802365
0.536707357483121,0.284695452520212,0.419804755939619
0.541373290612917,0.364745173649383,0.248175032481551
0.430046567601146,0.21132048470784,0.402821684033343
0.641484473579542,0.432502614597716,0.302612310487101
0.478455581161006,0.183863710929233,0.309075739221818
0.644476579486367,0.269515221217223,0.381908515507666
0.708308224081348,0.674410293003359,0.394631782173597
0.818008524644735,0.187026841897412,0.411329644819343
0.666630942523253,0.457291582416825,0.0511639153295743
0.357105948762521,0.280594564734355,0.0892428578871424
0.427561770822044,0.162138194803118,0.48281811971482
0.55431345495208,0.239013726972706,0.440741936239977
0.50443929830156,0.394659096144468,0.452262550309555
0.403790872727624,0.508025314427816,0.312315328718432
0.477913379750782,0.228177170419616,0.22360574352323
0.256348706688293,0.272457126506214,0.304873988335619
0.344104689414387,0.457754354283458,0.298033984192663
0.537762033238759,0.354871788050254,0.483305616938298
0.356818374340259,0.48300097931628,0.343360488893883
0.780667010612585,0.160141653084957,0.268484901123761
0.625698526496676,0.31041536216995,0.268699104352206
0.278730290308888,0.352609113264087,0.569604557838807
0.410708981084745,0.334053963095652,0.474073988398214
0.433892234484182,0.317355639852871,0.364571139103786
0.289478859128685,0.403327762240735,0.284403605906114
0.605688439347062,0.508804864400603,0.426511888234938
0.670372348033119,0.201375767932687,0.514563579258687
0.603108641067949,0.370379367380013,0.668246771889142
0.139467501080271,0.397295746932579,0.357101672587009
0.279906539273211,0.268018148311848,0.459545768081866
0.521812476503317,0.523192613576374,0.376985113205624
0.47178102653069,0.313832882631187,0.399937211240086
0.682804848461601,0.395726054371422,0.268385197588442
0.354732871190582,0.289931306383613,0.535952787067168
0.438469078663249,0.246401125215331,0.484146831108541
0.242725457292899,0.469670552253015,0.454754935335535
0.371351458495586,0.481077038863533,0.229383261779224
0.606657841820789,0.286788712551187,0.383879910005757
0.525669980797458,0.487201123628446,0.396128721763011
0.336496974420411,0.311828479011719,0.257040668467112
0.499684102664723,0.446193141716078,0.441679147434968
0.696326608328579,0.450535173604988,0.276062971734657
0.640921803043728,0.288860935500768,0.204076716293096
0.852642727418671,0.460361975234449,0.483478448189534
0.624413825785861,0.476778118371633,0.338552635833075
0.563206364840747,0.321640334781733,0.441334966507628
0.593635130511633,0.103118724223802,0.412714523977744
0.480235781800832,0.263495064614687,0.617102495524211
0.388001204856821,0.410166478607196,0.50855844844465
0.669437560679365,0.360879031226237,0.658451669905361
0.781278472271819,0.194797236488592,0.451135634727361
0.561781836157077,0.374106622388072,0.371884517435873
0.386322092687847,0.36209669125228,0.334908697110802
0.334517297059894,0.320048430684441,0.138714186628457
0.639583435109302,0.368543809331076,0.667127437161072
0.601779535806109,0.528716384451119,0.367498014512853
0.363189054529657,0.383666515548629,0.292296239960794
0.725865980783656,0.309916983385981,0.341004162204356
0.277266153974735,0.227692009134729,0.251900285341096
0.511877417984716,0.351421416973362,0.407203843112027
0.387456936746935,0.220216067949061,0.395964025500624
0.601477069680944,0.496050073774804,0.289750476917785
0.667676619204034,0.3440987314233,0.316061873998414
0.372783964353299,0.310117673296776,0.319500143455662
0.478116667995278,0.0680261256389044,0.349270773385221
0.691246840734435,0.377450616631648,0.417260582934742
0.312391594148218,0.308992177272605,0.397977239554036
0.618049087419201,0.372411729406002,0.496007869773012
0.231354883892009,0.308644804152621,0.586782201581267
0.353822540594377,0.348721895037078,0.438491520483909
0.692621642832281,0.384458902516654,0.333646272768324
0.527977972160389,0.259747929096567,0.565988780728194
0.518949806676914,0.300623751672543,0.280678891453074
0.291486212143779,0.28566525347562,0.343407147752536
0.556481305981152,0.244482824037175,0.41239213789334
0.5708144256318,0.301960943514077,0.510787041052138
0.108427238833431,0.370766891851701,0.41312132009347
0.853120077799698,0.397146579993141,0.355332059778168
0.60988250510308,0.250299801286631,0.518254203734511
0.445446022819027,0.37430551465442,0.434016130298958
0.403447860125401,0.325495047976837,0.192498069812664
0.261713364543973,0.386966937549392,0.281900295014947
0.353885760227886,0.489319922269199,0.274689593797648
0.610424398123553,0.401123161511778,0.172461218225251
0.520357361415902,0.316267953772536,0.338043123227317
0.264368406782988,0.41487257144407,0.22004106244968
0.577880338254742,0.27381078919507,0.243320870024958
0.585761492966053,0.227264196901792,0.422293185871217
0.613855228080458,0.537861842141208,0.264825211981109
0.318567394025598,0.299656017931042,0.537156189779485
0.419008184387515,0.278157091045079,0.40582996710819
0.537241947332246,0.307652132423538,0.463763929192726
0.0971391619913865,0.235339500709936,0.24032781981605
0.347686970552727,0.219267389043063,0.259666859176275
0.40396512625098,0.240492588357475,0.280078321229834
0.541658138567823,0.393831987443958,0.213178767311287
0.564296194707837,0.417039485067785,0.188939352133921
0.710830298814501,0.365677625134855,0.561474389881487
0.524076649997192,0.298130624380396,0.304311927342131
0.709364649449019,0.264710341843319,0.142044306885633
0.499808167772202,0.31163407918453,0.474646988720522
0.628993069766727,0.500376657975315,0.378825649349937
0.632830807273364,0.357536152958343,0.316058525448682
0.37767070466235,0.207868112394622,0.243938487095904
0.714128095617245,0.212865222435554,0.281611524201824
0.461762797735587,0.273300357933845,0.23122327212748
0.465802197076037,0.46382340585583,0.446788132421663
0.508548777692332,0.271397659283628,0.33314493618813
0.0658097271831355,0.301625695379688,0.371763884685691
0.362115403389672,0.463868198289032,0.520965193384046
0.648503766159872,0.260756530000996,0.157654507047433
0.36778832709022,0.390297362152062,0.420526929642877
0.380386951752897,0.269725219742273,0.321972560771518
0.496381790366088,0.294253349658002,0.261726839855908
0.349668023831751,0.259867712129225,0.647134265964408
0.52946640793342,0.245798357165749,0.160054645332257
0.278150343386068,0.0208394586056851,0.341214551645237
0.596789271788695,0.263616382977553,0.384263582986748
0.463252445084998,0.301128920409948,0.442775625148849
0.677733761835655,0.289518876446331,0.36887511540256
0.773535456797195,0.341032466579105,0.414593723530837
0.403428416679827,0.384064350912535,0.299899082085498
0.968279549935612,0.266255344239572,0.493490935425523
0.161943384295308,0.385647920756091,0.46627385802532
0.664244120541585,0.397202662909266,0.205327965042289
0.702816815070629,0.445138769243347,0.1550542737939
0.625684933004252,0.23576716315539,0.251104508893264
0.547293042325865,0.296729015632898,0.478500149778053
0.761269152951652,0.415462147318126,0.0282792693874867
0.540207148831487,0.34343917755718,0.32299054471702
0.6418433247135,0.483642176625664,0.157070755161806
0.403281877715713,0.230461539450659,0.416585816925417
0.49636203863085,0.588331195876507,0.559904281199362
0.608225256840773,0.344575784842859,0.522026246146765
0.708698408589401,0.243317614490907,0.257748634336449
0.237883281026722,0.42907448546556,0.401411013680435
0.394098308541054,0.268690495343577,0.24040290245666
0.556741448085572,0.313575779357471,0.120877605584987
0.571433877740103,0.464836584405647,0.185483206885098
0.443629024290835,0.128154100186391,0.582768893544186
0.605301410031379,0.289055337502506,0.342878600723525
0.517856294216765,0.296585911289338,0.353200580963994
0.656827940293862,0.307646145092627,0.433450591536232
0.648345681041721,0.367554801109554,0.304042872904262
0.431216011604017,0.145490230706867,0.342936219261099
0.670881316675937,0.489844510159663,0.438515006411586
0.479276310069617,0.300816634988241,0.232177548857185
0.594564867839897,0.277234919013873,0.539590808180136
0.393733802531632,0.317648938823091,0.142352200788709
0.5773442019703,0.421998429235346,0.264121736453638
0.524941343254338,0.448687563197789,0.279564602039462
0.558216118676554,0.17700285128483,0.176035527305099
0.430361941142696,0.341369634890108,0.353907863351249
0.580286990042321,0.225447104016096,0.275747041352475
0.3941795685957,0.309278560065809,0.51802411515258
0.540857466356774,0.475905550629957,0.212911809724991
0.411434950272942,0.25619796823786,0.240050106376202
0.470204711624243,0.402348337286177,0.312005527537665
0.348755185674605,0.364088374752313,0.244245219134719
0.419263555505346,0.374913305051686,0.636616945513563
0.513123730883262,0.326608509085388,0.537962413047101
0.257657563980518,0.364579368239044,0.289465802653046
0.4407358380341,0.178062676440151,0.397376835588389
0.410618503636665,0.44092440845527,0.29434958685561
0.489542574786338,0.221976034704768,0.258589352845983
0.669855738802987,0.35811081807439,0.401867606916225
0.567536356487974,0.33303193036806,0.504443713684542
0.346768193780619,0.354121358399871,0.370313557090374
0.696551713226742,0.476228031128364,0.304052968816996
0.527836209395486,0.344086288618973,0.261185825282122
0.571589141667005,0.346715606752026,0.457769001539846
0.72219085280964,0.360516142596425,0.228483460899027
0.643587269910173,0.257432477750287,0.36256047032179
0.143795053273735,0.228845953602811,0.0704907943584323
0.333762174428868,0.220041455318078,0.0222432872575218
0.237186056498622,0.312687647034252,0.130150633451703
0.59931240157046,0.360738010502384,0.320733763883098
0.383274814163045,0.177752785558999,0.0722321537022696
0.404685993729036,0.220356342062534,0.488719049126219
0.510862289816715,0.28320203741626,0.484188017559454
0.618532814623093,0.342182702915558,0.38839982582375
0.190580000520399,0.364516087990616,0.316479750493248
0.549134043793174,0.209258317738297,0.406184340558573
0.470461477942295,0.365877157978606,0.338091764586539
0.389897402061037,0.468817870291659,0.173090735590825
0.470112873729944,0.364190027068514,0.449475848202996
0.71470445549114,0.375241920505056,0.311370901975804
0.595168353761447,0.586812680409936,0.432761677577493
0.615518651225379,0.399777214569282,0.49422572098651
0.267924234271788,0.409236674209747,0.350832614284856
0.419844757437364,0.489977685412423,0.45263237225246
0.519772436855468,0.354477347079079,0.180494917019557
0.55367625442372,0.246047504453104,0.324565976594505
0.40933685402572,0.316752928136703,0.209531792289882
0.360442112585059,0.386631366451653,0.133213702755225
0.415203475363496,0.396742195239314,0.399187282837002
0.703015550177339,0.239759927922852,0.503518180707323
0.443401500613395,0.324946690519213,0.3313352312443
0.328446009528379,0.398871227649069,0.458147353420864
0.361778225251351,0.395881465822456,0.233256219256307
0.670029966902871,0.431379705722766,0.241721605705167
0.669468888181506,0.411254858930989,0.637510669394629
0.54641145052932,0.282818640179545,0.31527147994094
0.71043739960826,0.605164123647616,0.311026451554282
0.338551935447742,0.21714771299079,0.200300189385968
0.442088266873146,0.321592389658748,0.382688083735394
0.30936236389408,0.407410850303991,0.575758368019927
0.599301963403551,0.361410705587977,0.303098864680974
0.551012757133678,0.231804820878966,0.295850478445621
0.449661892794412,0.431511276112938,0.29096159585026
0.551139520574255,0.25782557848024,0.220581871065328
0.619688186255105,0.405995965617483,0.328082202664874
0.653164789217225,0.262195318701782,0.4978659904745
0.508996114993662,0.380246377974584,0.243049083874236
0.320006066301358,0.289145112446037,0.284312896852836
0.404201594010975,0.243949702188378,0.359621172212821
0.391304562847281,0.326464963382348,0.190185985322943
0.273892967096462,0.393196489054483,0.417810384292982
0.558225069235027,0.306666021106245,0.424307406445774
0.436700406210352,0.286038923321468,0.360549553767055
0.88658334637126,0.260633762408475,0.353810817679457
0.661560798836313,0.5235520890219,0.237217528376509
0.39400778614381,0.250099942646361,0.0842467834899363
0.454325043942331,0.24972200462747,0.218583242761905
0.519638044500531,0.182546802706176,0.4573290209199
0.398971079264498,0.336963714596212,0.279763264391607
0.588440963848821,0.413124818293469,0.326692337338623
0.81481923669078,0.39392146124947,0.298989389089114
0.592387883337556,0.403081533957812,0.48176290705812
0.386632753133726,0.326064802707553,0.368169344034686
0.359459566720294,0.278748360313673,0.647455348437901
0.560034934664159,0.331414895158713,0.199792055756422
0.328659600695048,0.402202461925001,0.369112814779733
0.237493443206456,0.364119571250671,0.0450338043430608
0.642302375295107,0.21685253186529,0.43498973979654
0.815454614125127,0.207778087944432,0.326544096242223
0.597205060601361,0.204265367047601,0.588180327232709
0.474203920002827,0.299115771279767,0.320583048180742
0.275044477307932,0.367244762595309,0.53871648758981
0.399371074167483,0.401867103127298,0.164974081653745
0.3137470092217,0.189837668271797,0.150660595385697
0.414794540496106,0.267627889820938,0.261461863340004
0.374954555309809,0.252353228622186,0.253147338676103
0.422052540653768,0.161455561802987,0.388074318386261
0.390629191501391,0.326163486626546,0.261285637957248
0.823831449544623,0.12784123246928,0.411177974333836
0.578788716034875,0.374814416518391,0.372677058145798
0.50475588250419,0.318092175648945,0.237257801471547
0.239828621246897,0.346123516478972,0.20725663380821
0.462275021838434,0.37581280632489,0.435193755333429
0.459273690431787,0.284537095930763,0.381660570912421
0.463666624639542,0.380573765599114,0.307316634266494
0.540791727760749,0.250627800723153,0.298799980773861
0.523848102105713,0.33253923564182,0.366112188725095
0.594827979081516,0.276489997048594,0.623770569793148
0.324292592995267,0.234034557638333,0.315696374542643
0.387691302124205,0.241493747324005,0.448988015055038
0.554178544638515,0.452520758661881,0.274788086908496
0.66352640284257,0.38989482972436,0.167216308600084
0.237727310616496,0.0999260581161776,0.447927289788576
0.500325521593477,0.358904514146681,0.390070194735387
0.113589312798417,0.236017208004541,0.327822302761907
0.554266639433139,0.393010162197479,0.398088518965029
0.393391466741515,0.442610316931575,0.335942504377764
0.758133382931309,0.402161146365235,0.333559788236181
0.629806815141605,0.451835565361959,0.323604654861551
0.298162937022213,0.320667886168686,0.183880460682196
0.356717952303442,0.412635556595215,0.384514157238111
0.662785587614712,0.452827044701545,0.439866303972455
0.888499801068891,0.269615282217818,0.393263879337664
0.415140996973646,0.665581843790575,0.262764842296794
0.490589459167198,0.238633754040395,0.443157542493871
0.687440340610286,0.416962804161113,0.390017409982992
0.571474931588278,0.0392121450017283,0.465362662202722
0.569433779561945,0.383508261610009,0.353319107939785
0.468320585858403,0.374109387079278,0.176604019997124
0.431871230557794,0.323958312349419,0.528833226135707
0.614162298366034,0.553913914563824,0
0.42944523595808,0.341007134043752,0.271524446695154
0.366239438130804,0.23618293000524,0.435942837009387
0.372883346493052,0.553716585904083,0.367843632340446
0.667535004707622,0.452450502680308,0.512777453669672
0.489016106563451,0.331012816716822,0.320044477100215
0.810994274945187,0.501256873408716,0.246402991308968
0.568851601575321,0.244813848112601,0.208014197349326
0.851547264363419,0.229328025562431,0.3167436344225
0.728336550118683,0.403916898103951,0.220100590280201
0.682160395737835,0.533080300225185,0.322451654651552
0.632359469011895,0.190483895616243,0.375632660494991
0.475537756822004,0.363846068014312,0.366070949839035
0.501080897698911,0.41164276491815,0.46587866131927
0.47602565079564,0.251698207430575,0.198548653508511
0.542452766677825,0.282966309610746,0.364255891994638
0.642281262738141,0.248374863325889,0.424623071366079
0.450359195386365,0.29997484805666,0.294336478929386
0.323682015275406,0.177656164982219,0.360676257733237
0.446767744441612,0.229620137415616,0.350957009783144
0.311965507694885,0.200398186361897,0.265944393759998
0.363640994609998,0.460059639626605,0.163820637623712
0.619069446633417,0.361329208219111,0.234064931547224
0.548661024097049,0.443977194373393,0.378538852757456
0.623489616398345,0.473384481290186,0.500317964013259
0.423516323437144,0.372981449035061,0.51493995316646
0.277875669687077,0.432251743520305,0.26240261919269
0.601207254982229,0.266237549639822,0.338802316052878
0.684112124135671,0.334213102167237,0.408301456150297
0.367179789558851,0.30478072468,0.25444142616332
0.53411551908319,0.346907703930234,0.153328476292059
0.236354738692879,0.387715880571893,0.306259448935615
0.61833575264308,0.232466947865369,0.145066176124682
0.572440838202067,0.379905721233272,0.354894220086555
0.454818911402987,0.40284270607559,0.331878642668038
0.346095754385505,0.353200592370374,0.330731866930452
0.566740544319036,0.24330499925413,0.320598359677753
0.258188546324179,0.473610540619171,0.402457497412015
0.375928073381783,0.536288457216351,0.390599567467325
0.600270106150701,0.367908858041353,0.444281803335315
0.480735168214194,0.347759238325034,0.464191366935186
0.689122924183733,0.328923452531678,0.29860268088757
0.417335089975859,0.249506339353827,0.295265923895482
0.147770804658058,0.373231043071403,0.316782391499992
0.720776481091483,0.274947230697793,0.283411797017574
0.54523611687736,0.340144035867289,0.267831024448479
0.738897660246033,0.414661005069367,0.53853627442007
0.531436471329816,0.433270429311854,0.354620725881897
0.841831640594717,0.390575830997348,0.239426071914495
0.54550945725195,0.390165136876225,0.20005598736063
0.654826214619042,0.348399077670078,0.250592235228558
0.553121044123827,0.415047585009425,0.295209087584234
0.288876146769553,0.528223410206089,0.447684037876419
0.620141421954502,0.324719431915856,0.458510584361552
0.644649836289197,0.37737410051781,0.477690273691942
0.674595179910385,0.412470463028177,0.258641790477073
0.542920840606832,0.238710047535201,0.267198454238003
0.274447473279333,0.339825052531262,0.435798467086039
0.491606600296125,0.427199155023467,0.454920664704758
0.644435218825847,0.443423801423158,0.413223967692489
0.639873501654313,0.353183271610647,0.465971339329263
0.354118584592612,0.489067474399403,0.106778403244983
0.463981624499955,0.327593736786164,0.353475853540364
0.271135088306481,0.136505616680325,0.3117200068619
0.47705255492922,0.313139910492541,0.312541716082371
0.710827496322333,0.214224314389554,0.653100368565473
0.410073708589965,0.318693916249769,0.19687387817411
0.335524519794668,0.335982388469139,0.333132598562976
0.227057502070791,0.30964259938043,0.375111167011246
0.548104165530494,0.269012619788316,0.333410834118873
0.317658365456628,0.382395918496709,0.446370472296285
0.609114102873705,0.279654009230106,0.120004824759488
0.617938867188995,0.460646273730187,0.350266273839754
0.42080504424815,0.264440652284457,0.362740123558954
0.588161010816177,0.361862009508137,0.487277880927489
0.359346931153603,0.335560924133363,0.306984015105941
0.61976469704875,0.457622844904481,0.407643663933421
0.648000479398534,0.313780144276062,0.377487196327165
0.828218940546715,0.402344245725843,0.50693520628648
0.538010472324267,0.284252724773872,0.290857468968147
0.661320694006686,0.115228710445766,0.286793651705601
0.62307085323097,0.25736988256487,0.452986495521797
0.678994572153241,0.380356648856696,0.131774334027583
