X1,X2,X3
0.0544660216554698,0.315908380344013,0.365256218856954
0.635822518881724,0.390659974932652,0.515165195259162
0.557137189681668,0.287296040784336,0.391527149298073
0.522740407371839,0.277124415934847,0.189031914520256
0.379894062470647,0.25152850901815,0.31883104194495
0.47898979293296,0.30735654232942,0.340329278812008
0.634373247433819,0.162051662969105,0.0447720594131392
0.611115067845233,0.346998154611279,0.308940279566184
0.651171526600777,0.365457376210266,0.234410057955455
0.618850473884792,0.238180298523755,0.315483468782943
0.370985657061362,0.214392668382523,0.443348596431522
0.151081369868489,0.404229035240168,0.294658831740485
0.281134912850666,0.162569268276642,0.224330551182904
0.648811549753042,0.38854207887636,0.400815596411301
0.631279042654978,0.411066542878983,0.400652414519894
0.768388564895288,0.329878759149826,0.409571301175688
0.20518505484716,0.326739930468831,0.433282845826561
0.588217708007802,0.276207944107649,0.330737563472609
0.573680309858199,0.344761459269133,0.301616407734244
0.337736042984657,0.272825690659385,0.30227775815589
0.648943112478049,0.299998628840533,0.0468090612757529
0.652024252339497,0.308373082064511,0.494971521776549
0.609331327282459,0.238720773707753,0.332729694424708
0.42050369722518,0.417165395445034,0.282576013589066
0.30384481191418,0.323777558630862,0.257293424232222
0.750882175777647,0.35120015494347,0.106107191439288
0.42582869134158,0.376573058505439,0.313786909604898
0.701490162724061,0.23216485731849,0.278699822059626
0.524933913003923,0.283320728586975,0.143311814527311
0.36636595296034,0.345864426344561,0.202578511561651
0.546657087469537,0.319294984564116,0.59298654599962
0.430667386819636,0.397383062811038,0.345831431260837
0.648807204654862,0.366755776626796,0.325161154282524
0.245712946516341,0.401799313855114,0.362753111384727
0.520666575729706,0.298368620473504,0.148643643855206
0.484869648993914,0.464196052047002,0.359008300366795
0.563313998664944,0.331975317191467,0.235839205441763
0.346450271994589,0.27303823070921,0.596385402666075
0.354821910717046,0.245471391599911,0.415139394801958
0.52393870999176,0.303586815153545,0.184068668979006
0.414727046321843,0.281518425343744,0.460207111447944
0.518574846787009,0.465068595496441,0.294542412708437
0.366546872944079,0.145920095317853,0.397423683405885
0.149021797150001,0.338141882623681,0.298465101858067
0.591506855721779,0.359060116698728,0.493684510833271
0.647325262055151,0.349943298543921,0.439104145439111
0.510886172187132,0.389216134845946,0.39849995376596
0.538014615150571,0.143277755374034,0.311974566307623
0.352492956629215,0.3778620769057,0.182255522162151
0.724994701240957,0.353802752600623,0.642030567546933
0.38489510419871,0.427897822388116,0.228012193076686
0.516561145918667,0.207505077747909,0.0681303950001904
0.617929560670416,0.298487342843048,0.175222167614178
0.694523382351056,0.249168380975613,0.223416380234417
0.758029925308311,0.399861375870814,0.328341842960624
0.459087755938798,0.212856952294511,0.293880881611252
0.299909695077958,0.198178109478735,0.450527816898581
0.358401136972248,0.469538833136681,0.22012111570513
0.45594797075501,0.354687993368406,0.45926397894443
0.316528063158017,0.296203124504088,0.153016389909478
0.53884117828377,0.181625870596155,0.348328286508527
0.557779486155078,0.522571668845148,0.355797762182529
0.217992168138435,0.18664186677117,0.341840083407865
0.499648039114157,0.374171071698007,0.45862407091321
0.0407699360739073,0.325190451856654,0.188214495872071
0.648362115223054,0.284894016858389,0.355240337958764
0.392270680659861,0.391132388793187,0.360337686021301
0.440260113557184,0.310884862016864,0.352672941952911
0.692734385240613,0.328829954616464,0.380804314819686
0.346140775061617,0.423913046244266,0.476856438665987
0.405276995641126,0.25400212991687,0.0855015154912837
0.20704118308644,0.0839968554965535,0.35060577191558
0.59770852891332,0.420641612594766,0.170917799570934
0.644314962185588,0.258538876843276,0.59314266618611
0.70406865147475,0.264748554094628,0.282246406536403
0.704732227019045,0.323422207720792,0.522505303473032
0.697857542042719,0.348877936319177,0.238503896492712
0.494199482055353,0.328299758269406,0.506620557176222
0.715878942992839,0.543399600267136,0.260720042383429
0.28902471502207,0.3261106977112,0.462431129099449
0.276163751437171,0.52962883183698,0.360146503883981
0.458917936099718,0.305810628957882,0.390077422357833
0.508174667434625,0.432097469372142,0.318854738967812
0.393500484406345,0.282813677151971,0.28138152793841
0.594210939566429,0.152893647854803,0.332597777790025
0.743385225562142,0.343503082047797,0.349304361638867
0.74093866118672,0.15431005033426,0.314121076313756
0.466561305731297,0.381657347307227,0.501933667348691
0.740765807927932,0.39666596596253,0.184188932254409
0.154476513552294,0.297543970815459,0.357789611785523
0.290562024580526,0.49863852239884,0.364562264432843
0.5948037030906,0.131000546403842,0.397735809131544
0.74108837956432,0,0.295536056049845
0.542311042330547,0.366854995811048,0.462439601717518
0.584665625051457,0.426537724045096,0.44051579020455
0.530723078469344,0.400025101966303,0.276234902946495
0.253161259201969,0.197094611123902,0.364136756696822
0.610745356166509,0.299014269087825,0.35684007430186
0.401949532566711,0.41086449064611,0.325266380692949
0.619043530768218,0.32753771295956,0.308007499716997
0.306778920439397,0.223452173691706,0.176775124546521
0.784018453232819,0.315187870111805,0.394782422248188
0.641023857858494,0.3771785489725,0.202869871267938
0.762343831877276,0.2407435343294,0.417274615027483
0.390315587781939,0.326911714969097,0.193487463640054
0.311159081253292,0.287515439991372,0.410364627641572
0.609914817531931,0.389171157474965,0.256737115762452
0.583816893587002,0.101233287671458,0.335725447997289
0.510812348711367,0.169484697611523,0.323808798463873
0.430413074272743,0.580276271210374,0.394416147538274
0.473254368101813,0.249724927978475,0.0719983510936176
0.727617910140241,0.343818307667303,0.243048710923555
0.764549158247651,0.230331993291463,0.441038817409523
0.435354801482928,0.38424823475509,0.245587191655323
0.380909130730946,0.339279323304643,0.5639505819392
0.691410477458167,0.360014021151215,0.569068273263248
0.182607731364852,0.35395084899974,0.355693050366992
0.550252511435737,0.392602850353305,0.503669744290601
0.37027189208281,0.170920334137551,0.0195657851997781
0.416809273850647,0.395544446573486,0.346740295411662
0.290674643811231,0.454647760378072,0.281687506117908
0.704640743505836,0.375094363001326,0.030267258876772
0.430865455648737,0.253950223050994,0.371029499474669
0.600031973636388,0.445474240354709,0.218435489581143
0.50878107924112,0.111215312667235,0.346146226603492
0.465138459995242,0.378586878891954,0.437483999477857
0.542383277412244,0.199750651124196,0.252139883026878
0.663315202953587,0.276306411132256,0.230425844797674
0.353759273959798,0.146921580181979,0.271998806818182
0.378488528970726,0.45344518550156,0.417966314588723
0.410423589607894,0.459346424680959,0.39465822689146
0.453495759685822,0.109814593678702,0.364367025389514
0.49243576979439,0.369855952761022,0.108292897568729
0.777218762032727,0.449376946716406,0.319062654058891
0.413815129128564,0.242998870996439,0.296606559892894
0.517952302257443,0.3190918434669,0.343205948280414
0.395695387501314,0.371343770992694,0.594556314309426
0.522025112619995,0.478626115264032,0.436031585909704
0.48740925303683,0.39313405130879,0.317830365052177
0.384202736063046,0.459765904993765,0.387298530798997
0.340729721257555,0.328046130549193,0.547538398802737
0.655175386744007,0.305953800020795,0.486270692652715
0.463167994441961,0.582718525576444,0.250777031697624
0.323910670957633,0.376458559606867,0.458738807228471
0.435239577004436,0.438911167815032,0.208063565553018
0.362565445110615,0.24772561788896,0.257141202635531
0.495941270774259,0.394109235231534,0.352011409144727
0.405515525906924,0.549129329855997,0.390098099762234
0.648492304365637,0.50928993996849,0.15897185532223
0.559497627181483,0.466056119148013,0.353050316919448
0.290526799265921,0.401748616713214,0.254675855555804
0.386391558016535,0.209863547473293,0.435021056560157
0.602333987372638,0.117831473246811,0.225383105309169
0.602495218870233,0.301005506697718,0.225354588313357
0.470389891960699,0.567133465382034,0.199041739955436
0.665888406810294,0.308273191443283,0.288421751387786
0.450971651798731,0.355773141261349,0.422362909020437
0.690700570744505,0.479447193942921,0.308563520685407
0.370904508966184,0.384020300865328,0.40024105691912
0.798263232132517,0.267520970416541,0.236467703184846
0.771290395141443,0.299287186831857,0.245848369090509
0.673334217974182,0.364222948449107,0.0801519093002382
0.526162337009143,0.454439459412932,0.336913212763139
0.331574027405402,0.303828753621185,0.29006011502164
0.300102716887121,0.34944192869982,0.346080407994425
0.357270064816602,0.265196881878566,0.20468210867494
0.351297492761342,0.305962263402983,0.147532129716262
0.591044409625433,0.203146936610899,0.181303897419976
0.688986798625905,0.415598108415033,0.379845619648504
0.283863711550925,0.126101654876312,0.316070109846928
0.346409492855449,0.317661544465577,0.414382566179222
0.741606786359195,0.450810306311045,0.376329856940518
0.47947902904414,0.326068437640068,0.336092328945009
0.58742132957598,0.413608520423051,0.436791030793918
0.588569484909242,0.229135511184184,0.335275817359384
0.426669686323224,0.341862715227669,0.340613895059422
0.476203497499455,0.515936694694642,0.219845312677708
0.291948587047404,0.130430489360175,0.326890808691874
0.389543520560858,0.298208067385173,0.0805895915892145
0.393130029909303,0.401769274522437,0.367464054883357
0.467920723633867,0.412360360459103,0.453744282420179
0.4740044224496,0.191872576389992,0.394555433512974
0.558327511478063,0.270516716459037,0.538053807249343
0.353260697021171,0.176704391176335,0.345035357836373
0.405167245015116,0.354748190873212,0.357453965626009
0.675812492512765,0.290555172847133,0.302971065690112
0.663939553098664,0.472303271895608,0.175685201417489
0.590053076886797,0.291518341981566,0.424781370619876
0.744285521442946,0.287814462210587,0.389443896573083
0.382965766663192,0.275238510569343,0.368408512791665
0.509183304493284,0.104032277916891,0.404990747062442
0.581781304057484,0.271476014515924,0.574816179557697
0.744415671235316,0.282333211209443,0.28683904077922
0.52079907879296,0.170230004048577,0.255970136012986
0.308170084533541,0.170740679543099,0.451941468420072
0.474245992860492,0.43638668428027,0.315497793981935
0.434854816139904,0.295400195270247,0.238504698759926
0.709315178306494,0.376802023007377,0.0994211336054781
0.668829948192392,0.387845712946372,0.297512185560691
0.555014913120627,0.394071638982374,0.180204218132537
0.606506631815734,0.445738662746188,0.247374904818453
0.543733229109572,0.385781840556161,0.280424807971784
0.513269962564946,0.503574078542801,0.242594058131454
0.543602412185315,0.537974773596867,0.388551063497629
0.18822488213537,0.363023320419494,0.12797128372039
0.486189374277013,0.262822938454954,0.319806327245526
1,0.0842123287583912,0.398212228106392
0.576979330782226,0.259216764100349,0.19705681007948
0.3882125925798,0.255633965341152,0.343551333744337
0.323427280545743,0.371821292074098,0.282840992604426
0.517694931382247,0.292131312689104,0.174100544142904
0.382493721112403,0.284124623603586,0.091705176806727
0.503568459271326,0.254494118781559,0.467999170994022
0.4255724738935,0.385553582919828,0.558974278271882
0.570422765378735,0.41886176752245,0.558694179744661
0.323197134076176,0.290823677455704,0.576857676652997
0.709028222644802,0.392811756053549,0.131073490083482
0.844111232159611,0.349986564678039,0.400248927982395
0.392833509859816,0.488165109913063,0.35209752288397
0.499683205271176,0.203633563074256,0.0693441064251993
0.164389499118979,0.490687352274748,0.231746737913623
0.343245188583196,0.0809926841732075,0.371966578273678
0.686357896403745,0.303488060622545,0.431294707190798
0.918952267716151,0.225693328365628,0.197483238286177
0.684804035401381,0.199009370539859,0.39033477425913
0.392386218861076,0.292115762219258,0.482361389661145
0.615258125504248,0.38706602817301,0.532190132775132
0.766128654540181,0.353335427346213,0.340141175267205
0.4643343175768,0.2847806726557,0.370554216311592
0.513360487017859,0.300934838682386,0.312392481642151
0.571825260512961,0.403142790834381,0.407311846686214
0.53826387876633,0.334322536237284,0.252062125664307
0.399362603057071,0.185530898119219,0.477465176936054
0.741277723013183,0.236230900974083,0.4870476314498
0.285238173789361,0.285641861508765,0.432122725069916
0.653368906243584,0.19648806081602,0.35179077555793
0.560071114566847,0.372048568998332,0.310639469374229
0.66032406499743,0.266584078786572,0.359009104973488
0.572561407251927,0.387340240876375,0.309149184636652
0.579438954935392,0.38128551524687,0.252840245344216
0.572799678001637,0.347826897264011,0.333330927805424
0.518671559487906,0.333280117116171,0.368769589277374
0.493779966265312,0.165087296404721,0.286983690731402
0.455013354957307,0.332938222891476,0.292843111605823
0.372625734280718,0.41985836216705,0.109247469151278
0.34589760825262,0.420079065454647,0.340980530669561
0.426166972557351,0.413396924299906,0.307046443214925
0.521208561559294,0.285035857514229,0.248365959391358
0.546088343262061,0.309801803826427,0.386600568685718
0.229501783191464,0.247057365343463,0.302531123672001
0.426036800483549,0.309527911965871,0.231089276393724
0.524162281941895,0.445595134910495,0.342188962039075
0.563645551881919,0.42255386104756,0.288044097082657
0.252023370837225,0.311987631234842,0.354585816764534
0.656795174053128,0.299827495939484,0.578317375464563
0.480487030036253,0.337249857278733,0.209580483706364
0.607678674746255,0.394992660204366,0.177308509297375
0.530838191590754,0.203672067595815,0.431620916517223
0.506214380689086,0.144325039884947,0.187197753008528
0.491600998399083,0.515743022506376,0.195042701039737
0.464630168856588,0.320494086201703,0.424938759589153
0.248121596953654,0.0671200336872172,0.432155584643868
0.439422998685467,0.348029048363022,0.409777494603876
0.523233831126224,0.182839863995513,0.567200323522111
0.648828892302751,0.347321991780393,0.558938881809502
0.56254069686975,0.247136365410079,0.269276375764364
0.154410492883544,0.352801856703214,0.301729339634848
0.407603540478408,0.363480523924032,0.323347335519574
0.255296099908344,0.353352083762723,0.290175979280371
0.682614091487015,0.427631946845334,0.313646771224283
0.559374115038224,0.384380082580235,0.384047945130886
0.609219250128945,0.302559077311524,0.396200304759779
0.637945145991353,0.324272282536316,0.547177050860965
0.558764790987053,0.323316201455401,0.430421619076746
0.355658863615645,0.393086897045728,0.190325070168051
0.469658941603691,0.318620846363975,0.344800006730889
0.288493806350591,0.289849332407326,0.289470129166929
0.191552767385471,0.338706597172604,0.240379077524664
0.281590000981926,0.232452111218759,0.251859258991598
0.499527002306964,0.306416304031224,0.525227835285135
0.405543298922389,0.29275345899502,0.375668521245139
0.582743973150576,0.488723587020433,0.287759678216777
0.628348848855117,0.221088613975705,0.294122783986494
0.673918721269768,0.471080923484574,0.23118862785854
0.610109744077744,0.284957285602413,0.514607225643049
0.26141853127546,0.186340555702813,0.522797854443306
0.192540582473921,0.370463503268321,0.0676883025626353
0.431393326746074,0.165496067051403,0.385350265689802
0.614221327334709,0.392583352005412,0.30883199806777
0.629624502148214,0.477032541017528,0.176913260777714
0.532460274723149,0.292080615552263,0.436831103356049
0.781874146324974,0.428236784429415,0.251734981488834
0.863935196525711,0.330892357455017,0.348592686899075
0.436836383092883,0.397661260767985,0.414726459362714
0.506074066074625,0.320452852107035,0.461461391570074
0.29088501387656,0.346392999784086,0.0873110149411165
0.405263184349528,0.165211834052089,0.252846909589145
0.338206417453061,0.33046112859412,0.299513008020732
0.704446012621774,0.239811854368634,0.412803372691321
0.597452673398857,0.392273073961727,0.446854694154872
0.474901014504916,0.215480472781019,0.488974226348608
0.514404698525421,0.378764610516948,0.311956080837762
0.458251919263362,0.446376049049174,0.253008122524638
0.748205692543872,0.421080126894333,0.26689370832888
0.471315836000556,0.315042007922476,0.382852511998794
0.498335771541074,0.401157581192124,0.0704454233233359
0.362771073347355,0.336954568947666,0.390995479816497
0.149547057045244,0.3045649408079,0.514259632715621
0.358075366995544,0.226266982242446,0.446781106400471
0.344465010433449,0.173683814272397,0.355066808537993
0.383987062905753,0.186735516613043,0.393448571255736
0.690334610421866,0.404702270587582,0.168460600374166
0.360211219270606,0.275842006036304,0.221216535556183
0.473288869885344,0.318700075954138,0.216186592130332
0.3890850253158,0.215070251656064,0.496788599369441
0.428617505459114,0.262072067342316,0.381309921071501
0.503877219000923,0.282009708224809,0.289016065144033
0.539564678815849,0.340628399879517,0.593856141322945
0.524325362871916,0.455632333679587,0.433622181832392
0.394932761374505,0.351128962111957,0.501137772448993
0.395267762935781,0.320741129567928,0.23735123931353
0.541184310553219,0.556276576755527,0.240442896895817
0.648303071316278,0.343824145184124,0.23550092139946
0.437977018985815,0.381228377400712,0.358977635748367
0.640216624574252,0.323678982345827,0.363549634753984
0.514394072731347,0.282095707588255,0.241241081042465
0.693964342389764,0.229368952027352,0.309462325938107
0.550942669156755,0.385819840272695,0.487095614922561
0.658091842799064,0.0339501125876801,0.294769413126092
0.510379343147647,0.32036546228141,0.360240273681235
0.462062281929426,0.383451991874622,0.426089609249205
0.198459456252569,0.506380031877241,0.238151012543962
0.65524494593171,0.204260626085317,0.416510388266861
0.327748749717139,0.263217529262435,0.310234669717473
0.405860621360536,0.310788601200536,0.355682774296466
0,0.382337219846824,0.384018720780335
0.292818300982834,0.308418300338764,0.396098989811286
0.422528944069389,0.264047265489946,0.219996026794024
0.56955648171418,0.189967750170763,0.209755192382223
0.228842456438316,0.414115554254783,0.280426691766396
0.411716016899767,0.426983942433945,0.219279592987597
0.38585944880552,0.346300103784472,0.157901993010625
0.55638162397894,0.235964794386942,0.249487630557239
0.734523805461277,0.35264280762803,0.325239110457905
0.555366653982758,0.313159958675806,0.368057887175388
0.566933506996961,0.192844075676158,0.299447685723171
0.500335806148925,0.174720897615288,0.350683055346136
0.663709135241548,0.371738103667196,0.378503795282991
0.338708318975868,0.468927796698655,0.557423925345104
0.704564412449016,0.437945690862137,0.192602642880428
0.61745071687142,0.206507040362883,0.36524490765775
0.136439463838294,0.258567585566703,0.056937065753459
0.327150369393596,0.245469934173465,0.545876684895942
0.343597932764594,0.28374296720667,0.306802371665404
0.495052095837371,0.392689206600042,0.275900029506008
0.499244354988782,0.335034043254688,0.343454023506346
0.308362529786395,0.39268824730723,0.33130126097222
0.328542952987653,0.219824891855218,0.272974064865166
0.366620059166659,0.310746810311574,0.148904080167887
0.486528114364532,0.417159407459875,0.401527133151821
0.773063684221765,0.345393024028999,0.3660396682645
0.473046891275086,0.575451377630346,0.246773951352349
0.452086686588359,0.392712881649896,0.0474033742316933
0.653522392184765,0.278617156559395,0.283017479387137
0.459505786079462,0.424743493737116,0.376070502184884
0.621176504389618,0.369643596823185,0.37283915023841
0.29262854063838,0.349181541442538,0.434589103622966
0.594223007530429,0.404210331251485,0.178415897158123
0.481102672001263,0.34007517611773,0.202347558812779
0.566377427596578,0.33929593215973,0.454204264002202
0.364960577162872,0.347793458246938,0.252246384577571
0.331317436080911,0.350903134799715,0.12481261439039
0.625576142198887,0.358440670015142,0.343574425782605
0.595259661176132,0.212139027649147,0.232853172868352
0.365238594128913,0.265612388257581,0.0748177025553021
0.479534614378161,0.414075405864345,0.185264297902612
0.776270183897561,0.273919376310363,0.224156609699645
0.622382670320678,0.233196180160139,0.367379357298846
0.599481129353603,0.406728231303755,0.44780084697553
0.773595295983621,0.422773702208613,0.339947831893415
0.424732235945726,0.377290935131079,0.387408158565604
0.588570840940451,0.362264129629378,0.393279361849148
0.460293883915268,0.313851518165753,0.120909315343092
0.513258187011518,0.297492142953484,0.266730155548578
0.268952194264234,0.38128424452563,0.489384684960954
0.720103025338094,0.687255402696644,0.636617571018507
0.448947190556758,0.243300992962921,0.319288805756936
0.574659148894043,0.0926902559865045,0.395864337173824
0.635788605029845,0.213320541886751,0.203934408814803
0.843159416979968,0.287564624414581,0.334675135212815
0.615371457424501,0.406936660354218,0.515590870847429
0.134623514001741,0.158046865381996,0.248532694532311
0.393750087296728,0.559937877488808,0.152506846125503
0.432978710801777,0.387051984716144,0.317573864317698
0.239399453134385,0.370518939351327,0.253024311954151
0.433424432570531,0.100904461822679,0.372310791079713
0.432951991306598,0.220704247252405,0.319701159086153
0.554161894880408,0.243082438861701,0.448166400417916
0.642570309368865,0.495317728736158,0.260603443827246
0.480563215281482,0.396610470420102,0.432993432749391
0.440050008975303,0.391069164362522,0.411301635979306
0.327764985466798,0.27436377584515,0.316871577882451
0.134214579913028,0.387107826184384,0.220012659048672
0.52748506973559,0.35007183372795,0.232657771915076
0.430478974368112,0.539607133146556,0.324961330999974
0.613453197345126,0.204065391569199,0.438035753589407
0.573261052688125,0.323959851468808,0.223275338151023
0.5403024298116,0.243540663483854,0.103246410655068
0.39069568041038,0.069997878394176,0.449214295025076
0.562190068949213,0.214981155022119,0.439721684987245
0.530305500475864,0.240644754748162,0.225832636583558
0.241155948257734,0.516076334280603,0.425306673281287
0.423001084015698,0.423848177219928,0.551587801973839
0.493611283545739,0.362298004374108,0.331754896357335
0.64573827171577,0.171761988040061,0.512925655107932
0.764590225589864,0.348025391003495,0.225438927722585
0.400207815387033,0.0315541962054586,0.210485145611924
0.55909864928305,0.482297333262058,0.152413457326092
0.508545291088759,0.405677566926495,0.113663534667734
0.276758419868237,0.272107179785852,0.366554386453687
0.575077835435324,0.264028376275867,0.50888333182027
0.368705574950158,0.385455242869589,0.383603471812489
0.391270057678231,0.272034119239824,0.290399183788167
0.544378395718634,0.202213966439172,0.328499368796117
0.739241329574287,0.388461992469817,0.234196725126992
0.543984413669657,0.237505269081351,0.327520483781747
0.607537587387846,0.326245571453588,0.413458569950042
0.485080238706582,0.518702160523889,0.358460995527938
0.510061374777019,0.409354110880266,0.394706024135034
0.600447213602866,0.371381644689869,0.409098210564586
0.286278685795939,0.408142405291998,0.503836173354545
0.546862476490098,0.269871291395326,0.270493655331889
0.573892359217394,0.264444907362588,0.262165568064826
0.496134503290162,0.356204612842525,0.33685060411926
0.549192272010453,0.37908172951621,0.406546939193131
0.564383795203093,0.194411616039337,0.0745465963399225
0.628061959007706,0.266060728140137,0.354383095310804
0.490356862462753,0.317512088627088,0.343468467827954
0.561383129049536,0.325246858711442,0.270234083341167
0.809298258785988,0.546728571885979,0.420647238614147
0.320473518297169,0.269338999002696,0.490104425151156
0.81344576089343,0.44454182466503,0.152211664917282
0.582363892074986,0.24160089530829,0.361145519316651
0.461982723881556,0.332878094665952,0.402659503703007
0.456770608060596,0.216419222286923,0.291875646368602
0.541850915590602,0.270401504985215,0.537843936916546
0.653995108918227,0.460240441611979,0.189470538888916
0.267193594386831,0.186917300439716,0.436434780349559
0.767003076648534,0.184818673690805,0.34527666876178
0.310263636955165,0.198783552982195,0.367578428865906
0.760543193969476,0.39720614343437,0.269128757431191
0.623937518136697,0.61483911054916,0.148813461620758
0.567606984625552,0.412307820227608,0.345386390816413
0.419286937908893,0.282788429121805,0.226624652527749
0.457499312532718,0.271613268860121,0.3941486687641
0.807981031248691,0.35824783878158,0.365236740382517
0.54908831429928,0.291815967795883,0.593125479037741
0.474519963761138,0.336015245493217,0.398141106532182
0.526168239762124,0.358024822233516,0.47095406505848
0.45698164521819,0.153606802509687,0.159266549363909
0.998648566770138,0.292140201732249,0.18447933967434
0.398730366383008,0.356012489394939,0.254266493008795
0.328902765785544,0.308513734785775,0.395437202631858
0.0396199419913588,0.35226983274747,0.299951059497582
0.421478375475985,0.209178620959874,0.262528539767894
0.48018309789391,0.283305126006364,0.367222174574571
0.454677923979782,0.371498677977937,0.458498373824918
0.337995183892011,0.351167228432603,0.280470336303437
0.593908135156438,0.062230893749015,0.364605953570698
0.621541452311398,0.390571180980819,0.134381177843685
0.478792931237242,0.372076275442851,0.112371114465343
0.451770831756735,0.402114012230507,0.583382030655512
0.591611782998543,0.269439995515258,0.481311636769702
0.587649286813922,0.31271836160152,0.383358069718252
0.813860610527716,0.515466897076841,0.436375722844807
0.478131351151076,0.264664979194609,0.253859462910525
0.537439428689417,0.24432170772726,0.287610155367502
0.629252439237955,0.359067673672364,0.127287872428368
0.547600573577749,0.31357797179868,0.279817903712105
0.670248474467638,0.266485551366813,0.475538984149985
0.485281069622651,0.182200639765006,0.285035091698826
0.750662560353732,0.108803864869408,0.3132168510949
0.302429248336918,0.410746876637161,0.393770288390718
0.38366502741939,0.188121386006969,0.371778698443856
0.523352610744821,0.383911229638794,0.278029925922213
0.455094114585518,0.248444084474438,0.404017464602774
0.841105952439904,0.257835507423583,0.280189558737306
0.535729325859693,0.33696588459842,0.319482766291963
0.395227300067572,0.383640913019725,0.567546997797513
0.278180093843705,0.241939332824781,0.307752345309001
0.726391383010115,0.51686611137045,0.515979687297391
0.508765248105088,0.387656357393867,0.399893955803022
0.656595944304305,0.406174970131816,0.513527684040984
0.608533285434191,0.335947270995351,0.381426162774656
0.484598820183463,0.232300741615135,0.340112825297436
0.511595388949131,0.294915837781888,0.437399309380364
0.783132445534954,0.554500583010873,0.285557176778488
0.794877612730607,0.252240489261581,0.480636477594856
0.664040963282952,0.366347455395651,0.155585557676272
0.240129628216894,0.206149126701416,0.201366318649528
